metric,value
Average Lifespan,16.330637172599996
Median Lifespan,9.014668199999996
90th Percentile Lifespan,32.3426682
Total Patients,3
Total Males,1
Total Females,2
--------------------------
Country: Liberia
Average Lifespan,10.1690658576
Median Lifespan,10.1690658576
90th Percentile Lifespan,20.47248
Total Patients,2
Total Males,1
Total Females,1
Age Group Distribution,{60-80=1, 20-40=1}
--------------------------
Country: Cuba
Average Lifespan,20.955562593300005
Median Lifespan,14.711828058900004
90th Percentile Lifespan,34.760834100000004
Total Patients,3
Total Males,1
Total Females,2
Age Group Distribution,{40-60=2, 20-40=1}
--------------------------
Country: Venezuela
Average Lifespan,18.915569210726318
Median Lifespan,21.285907200000004
90th Percentile Lifespan,31.021574400000006
Total Patients,6
Total Males,3
Total Females,3
Age Group Distribution,{60-80=1, 40-60=3, 20-40=2}
--------------------------
Country: Burkina Faso
Average Lifespan,-1.4016240000000024
Median Lifespan,-1.4016240000000024
90th Percentile Lifespan,-1.4016240000000024
Total Patients,1
Total Males,1
Total Females,0
Age Group Distribution,{60-80=1}
--------------------------
Country: Saint Lucia
Average Lifespan,16.183642293000005
Median Lifespan,16.183642293000005
90th Percentile Lifespan,18.720234000000005
Total Patients,2
Total Males,1
Total Females,1
Age Group Distribution,{40-60=2}
--------------------------
Country: Palau
Average Lifespan,12.923773556759999
Median Lifespan,12.923773556759999
90th Percentile Lifespan,12.923773556759999
Total Patients,1
Total Males,1
Total Females,0
Age Group Distribution,{20-40=1}
--------------------------
Country: San Marino
Average Lifespan,18.860615194874228
Median Lifespan,18.291149460000007
90th Percentile Lifespan,30.757049460000008
Total Patients,4
Total Males,3
Total Females,1
Age Group Distribution,{60-80=1, 40-60=1, 20-40=2}
--------------------------
Country: Israel
Average Lifespan,27.2027835
Median Lifespan,20.45655
90th Percentile Lifespan,43.925895
Total Patients,3
Total Males,2
Total Females,1
Age Group Distribution,{40-60=2, 20-40=1}
--------------------------
Country: Australia
Average Lifespan,31.9496894343
Median Lifespan,36.330782985
90th Percentile Lifespan,53.076465
Total Patients,5
Total Males,2
Total Females,3
Age Group Distribution,{60-80=1, 40-60=1, 20-40=2, 0-20=1}
--------------------------
Country: Tajikistan
Average Lifespan,20.253084600000005
Median Lifespan,18.53478
90th Percentile Lifespan,34.501302
Total Patients,3
Total Males,2
Total Females,1
Age Group Distribution,{60-80=1, 40-60=1, 20-40=1}
--------------------------
Country: Estonia
Average Lifespan,28.535684400000005
Median Lifespan,28.535684400000005
90th Percentile Lifespan,28.535684400000005
Total Patients,1
Total Males,0
Total Females,1
Age Group Distribution,{20-40=1}
--------------------------
Country: Myanmar
Average Lifespan,8.541999012171607
Median Lifespan,7.187208084
90th Percentile Lifespan,19.50444
Total Patients,6
Total Males,3
Total Females,3
Age Group Distribution,{60-80=2, 40-60=4}
--------------------------
Country: Cameroon
Average Lifespan,-1.0083265905465018
Median Lifespan,-1.067801130000002
90th Percentile Lifespan,0.972048599999998
Total Patients,4
Total Males,3
Total Females,1
Age Group Distribution,{60-80=3, 40-60=1}
--------------------------
Country: Cyprus
Average Lifespan,32.12143776865408
Median Lifespan,36.8920598085
90th Percentile Lifespan,50.58297
Total Patients,4
Total Males,1
Total Females,3
Age Group Distribution,{60-80=1, 20-40=3}
--------------------------
Country: Malaysia
Average Lifespan,9.519432149194317
Median Lifespan,10.319316260763951
90th Percentile Lifespan,12.692883699900001
Total Patients,3
Total Males,2
Total Females,1
Age Group Distribution,{60-80=1, 40-60=2}
--------------------------
Country: Oman
Average Lifespan,20.749544441076033
Median Lifespan,23.117886
90th Percentile Lifespan,32.4700974
Total Patients,5
Total Males,3
Total Females,2
Age Group Distribution,{40-60=2, 20-40=2, 0-20=1}
--------------------------
Country: Iceland
Average Lifespan,42.43536702
Median Lifespan,42.43536702
90th Percentile Lifespan,42.43536702
Total Patients,1
Total Males,1
Total Females,0
Age Group Distribution,{0-20=1}
--------------------------
Country: Armenia
Average Lifespan,21.413444417792075
Median Lifespan,18.146785553549996
90th Percentile Lifespan,37.838789999999996
Total Patients,4
Total Males,1
Total Females,3
Age Group Distribution,{40-60=1, 20-40=3}
--------------------------
Country: Gabon
Average Lifespan,-1.061100000000002
Median Lifespan,-1.061100000000002
90th Percentile Lifespan,-1.061100000000002
Total Patients,1
Total Males,0
Total Females,1
Age Group Distribution,{60-80=1}
--------------------------
Country: Austria
Average Lifespan,18.133045644326
Median Lifespan,16.737054867662987
90th Percentile Lifespan,29.24874117000001
Total Patients,6
Total Males,2
Total Females,4
Age Group Distribution,{60-80=2, 40-60=2, 20-40=2}
--------------------------
Country: Mozambique
Average Lifespan,7.3888297697574
Median Lifespan,6.596780853087
90th Percentile Lifespan,16.1157888927
Total Patients,5
Total Males,4
Total Females,1
Age Group Distribution,{60-80=1, 40-60=3, 20-40=1}
--------------------------
Country: El Salvador
Average Lifespan,8.109953595000002
Median Lifespan,8.109953595000002
90th Percentile Lifespan,15.073110000000002
Total Patients,2
Total Males,1
Total Females,1
Age Group Distribution,{60-80=1, 40-60=1}
--------------------------
Country: Luxembourg
Average Lifespan,18.329246999999995
Median Lifespan,18.329246999999995
90th Percentile Lifespan,18.329246999999995
Total Patients,1
Total Males,0
Total Females,1
Age Group Distribution,{60-80=1}
--------------------------
Country: Brazil
Average Lifespan,14.915259680109532
Median Lifespan,15.1270416
90th Percentile Lifespan,25.717824
Total Patients,5
Total Males,3
Total Females,2
Age Group Distribution,{40-60=3, 20-40=2}
--------------------------
Country: Algeria
Average Lifespan,15.50626648852782
Median Lifespan,4.6486143
90th Percentile Lifespan,39.995127000000004
Total Patients,3
Total Males,2
Total Females,1
Age Group Distribution,{60-80=2, 20-40=1}
--------------------------
Country: Slovenia
Average Lifespan,21.13613132976
Median Lifespan,21.13613132976
90th Percentile Lifespan,22.81017047976
Total Patients,2
Total Males,1
Total Females,1
Age Group Distribution,{40-60=1, 20-40=1}
--------------------------
Country: Lesotho
Average Lifespan,4.3895841394716
Median Lifespan,6.91416432702
90th Percentile Lifespan,15.979840380000002
Total Patients,5
Total Males,4
Total Females,1
Age Group Distribution,{60-80=2, 40-60=1, 20-40=2}
--------------------------
Country: Tonga
Average Lifespan,22.869374099999998
Median Lifespan,19.787129999999994
90th Percentile Lifespan,34.2525753
Total Patients,3
Total Males,0
Total Females,3
Age Group Distribution,{40-60=2, 20-40=1}
--------------------------
Country: Antigua and Barbuda
Average Lifespan,15.584079239999996
Median Lifespan,15.584079239999996
90th Percentile Lifespan,19.032407999999997
Total Patients,2
Total Males,1
Total Females,1
Age Group Distribution,{60-80=1, 40-60=1}
--------------------------
Country: Ecuador
Average Lifespan,10.919360106900003
Median Lifespan,8.968887000000002
90th Percentile Lifespan,21.381306320700006
Total Patients,3
Total Males,1
Total Females,2
Age Group Distribution,{60-80=2, 20-40=1}
--------------------------
Country: Colombia
Average Lifespan,22.071630502234882
Median Lifespan,26.471430504
90th Percentile Lifespan,28.211976
Total Patients,3
Total Males,0
Total Females,3
Age Group Distribution,{20-40=3}
--------------------------
Country: Hungary
Average Lifespan,6.909381000000004
Median Lifespan,6.909381000000004
90th Percentile Lifespan,6.909381000000004
Total Patients,1
Total Males,0
Total Females,1
Age Group Distribution,{60-80=1}
--------------------------
Country: Japan
Average Lifespan,18.466758220408323
Median Lifespan,14.367472950324954
90th Percentile Lifespan,29.98738511100001
Total Patients,3
Total Males,2
Total Females,1
Age Group Distribution,{60-80=1, 20-40=2}
--------------------------
Country: Moldova
Average Lifespan,8.488970938809759
Median Lifespan,5.88749787452928
90th Percentile Lifespan,19.66131
Total Patients,3
Total Males,1
Total Females,2
Age Group Distribution,{60-80=1, 40-60=2}
--------------------------
Country: Belarus
Average Lifespan,24.633984600000005
Median Lifespan,23.250871800000006
90th Percentile Lifespan,40.854780000000005
Total Patients,3
Total Males,0
Total Females,3
Age Group Distribution,{40-60=1, 20-40=2}
--------------------------
Country: Albania
Average Lifespan,22.17255777760145
Median Lifespan,22.17255777760145
90th Percentile Lifespan,35.07681186
Total Patients,2
Total Males,2
Total Females,0
Age Group Distribution,{40-60=1, 20-40=1}
--------------------------
Country: New Zealand
Average Lifespan,18.757696536842854
Median Lifespan,16.450363706342856
90th Percentile Lifespan,37.30617
Total Patients,4
Total Males,2
Total Females,2
Age Group Distribution,{60-80=2, 40-60=2}
--------------------------
Country: Eswatini
Average Lifespan,10.988217
Median Lifespan,10.988217
90th Percentile Lifespan,23.543217000000002
Total Patients,2
Total Males,1
Total Females,1
Age Group Distribution,{40-60=1, 20-40=1}
--------------------------
Country: Senegal
Average Lifespan,11.299730243941868
Median Lifespan,11.299730243941868
90th Percentile Lifespan,11.716120487883732
Total Patients,2
Total Males,0
Total Females,2
Age Group Distribution,{40-60=1, 20-40=1}
--------------------------
Country: Italy
Average Lifespan,31.17394674000001
Median Lifespan,31.39451622000001
90th Percentile Lifespan,47.668662000000005
Total Patients,3
Total Males,1
Total Females,2
Age Group Distribution,{60-80=1, 20-40=2}
--------------------------
Country: Honduras
Average Lifespan,20.452115838146486
Median Lifespan,29.81061
90th Percentile Lifespan,30.879549000000004
Total Patients,3
Total Males,2
Total Females,1
Age Group Distribution,{60-80=1, 20-40=2}
--------------------------
Country: Nauru
Average Lifespan,14.01132523519769
Median Lifespan,14.01132523519769
90th Percentile Lifespan,23.777793
Total Patients,2
Total Males,1
Total Females,1
Age Group Distribution,{40-60=1, 20-40=1}
--------------------------
Country: Ethiopia
Average Lifespan,15.633104652000005
Median Lifespan,15.633104652000005
90th Percentile Lifespan,27.14765965200001
Total Patients,2
Total Males,2
Total Females,0
Age Group Distribution,{40-60=1, 0-20=1}
--------------------------
Country: Haiti
Average Lifespan,3.44178882
Median Lifespan,3.44178882
90th Percentile Lifespan,9.96773364
Total Patients,2
Total Males,1
Total Females,1
Age Group Distribution,{60-80=1, 40-60=1}
--------------------------
Country: Burundi
Average Lifespan,17.934426230067004
Median Lifespan,17.934426230067004
90th Percentile Lifespan,17.934426230067004
Total Patients,1
Total Males,0
Total Females,1
Age Group Distribution,{20-40=1}
--------------------------
Country: Singapore
Average Lifespan,18.160224705
Median Lifespan,18.160224705
90th Percentile Lifespan,25.246104705
Total Patients,2
Total Males,0
Total Females,2
Age Group Distribution,{60-80=1, 40-60=1}
--------------------------
Country: Czechia
Average Lifespan,25.76991439120861
Median Lifespan,25.821123867000004
90th Percentile Lifespan,34.855470000000004
Total Patients,5
Total Males,2
Total Females,3
Age Group Distribution,{40-60=1, 20-40=4}
--------------------------
Country: Egypt
Average Lifespan,16.547301269999995
Median Lifespan,16.547301269999995
90th Percentile Lifespan,27.044901269999997
Total Patients,2
Total Males,0
Total Females,2
Age Group Distribution,{60-80=1, 20-40=1}
--------------------------
Country: Sierra Leone
Average Lifespan,5.945840639999999
Median Lifespan,5.945840639999999
90th Percentile Lifespan,5.945840639999999
Total Patients,1
Total Males,0
Total Females,1
Age Group Distribution,{40-60=1}
--------------------------
Country: Bolivia
Average Lifespan,10.336014720000001
Median Lifespan,10.336014720000001
90th Percentile Lifespan,21.570624000000002
Total Patients,2
Total Males,0
Age Group Distribution,{60-80=1, 20-40=1}
--------------------------
Country: Russia
Average Lifespan,20.1771
Median Lifespan,20.1771
90th Percentile Lifespan,20.1771
Total Patients,1
Total Males,0
Total Females,1
Age Group Distribution,{40-60=1}
--------------------------
Country: Malta
Average Lifespan,21.67639870344411
Median Lifespan,23.796280512900005
90th Percentile Lifespan,29.378124090000004
Total Patients,3
Total Males,1
Total Females,2
Age Group Distribution,{40-60=1, 20-40=2}
--------------------------
Country: Saudi Arabia
Average Lifespan,12.405108398400005
Median Lifespan,12.405108398400005
90th Percentile Lifespan,12.405108398400005
Total Patients,1
Total Males,0
Total Females,1
Age Group Distribution,{40-60=1}
--------------------------
Country: Cape Verde
Average Lifespan,28.90434232476
Median Lifespan,35.463385980000005
90th Percentile Lifespan,38.921958000000004
Total Patients,5
Total Males,3
Total Females,2
Age Group Distribution,{40-60=2, 20-40=3}
--------------------------
Country: Netherlands
Average Lifespan,27.113359859370007
Median Lifespan,27.113359859370007
90th Percentile Lifespan,27.113359859370007
Total Patients,1
Total Males,0
Total Females,1
Age Group Distribution,{20-40=1}
--------------------------
Country: Pakistan
Average Lifespan,6.6252321899999975
Median Lifespan,6.6252321899999975
90th Percentile Lifespan,6.6252321899999975
Total Patients,1
Total Males,0
Total Females,1
Age Group Distribution,{40-60=1}
--------------------------
Country: Gambia
Average Lifespan,8.90636067
Median Lifespan,8.90636067
90th Percentile Lifespan,8.90636067
Total Patients,1
Total Males,1
Total Females,0
Age Group Distribution,{40-60=1}
--------------------------
Country: Ireland
Average Lifespan,25.147301643720006
Median Lifespan,25.147301643720006
90th Percentile Lifespan,34.99025040000001
Total Patients,2
Total Males,1
Total Females,1
Age Group Distribution,{40-60=1, 20-40=1}
--------------------------
Country: Qatar
Average Lifespan,16.044201664236002
Median Lifespan,16.044201664236002
90th Percentile Lifespan,16.044201664236002
Total Patients,1
Total Males,1
Total Females,0
Age Group Distribution,{40-60=1}
--------------------------
Country: China
Average Lifespan,18.800667000000004
Median Lifespan,18.800667000000004
90th Percentile Lifespan,18.800667000000004
Total Patients,1
Total Males,1
Total Females,0
Age Group Distribution,{40-60=1}
--------------------------
Country: Slovakia
Average Lifespan,17.342181
Median Lifespan,17.342181
90th Percentile Lifespan,18.557181
Total Patients,2
Total Males,1
Total Females,1
Age Group Distribution,{40-60=2}
--------------------------
Country: France
Average Lifespan,26.377009238430006
Median Lifespan,30.139077136860006
90th Percentile Lifespan,33.748920000000005
Total Patients,4
Total Males,0
Total Females,4
Age Group Distribution,{60-80=1, 40-60=1, 20-40=2}
--------------------------
Country: Serbia
Average Lifespan,13.554201409498114
Median Lifespan,13.554201409498114
90th Percentile Lifespan,13.554201409498114
Total Patients,1
Total Males,1
Total Females,0
Age Group Distribution,{20-40=1}
--------------------------
Country: Lithuania
Average Lifespan,9.206745613708009
Median Lifespan,9.206745613708009
90th Percentile Lifespan,9.665401227416014
Total Patients,2
Total Males,1
Total Females,1
Age Group Distribution,{60-80=1, 40-60=1}
--------------------------
Country: Bosnia and Herzegovina
Average Lifespan,10.686124574441997
Median Lifespan,10.890949553162997
90th Percentile Lifespan,13.904220023162997
Total Patients,3
Total Males,2
Total Females,1
Age Group Distribution,{60-80=1, 40-60=2}
--------------------------
Country: Kyrgyzstan
Average Lifespan,26.078310015030002
Median Lifespan,26.078310015030002
90th Percentile Lifespan,30.16577214
Total Patients,2
Total Males,2
Total Females,0
Age Group Distribution,{20-40=2}
--------------------------
Country: Bhutan
Average Lifespan,17.999986386150006
Median Lifespan,17.999986386150006
90th Percentile Lifespan,17.999986386150006
Total Patients,1
Total Males,1
Total Females,0
Age Group Distribution,{20-40=1}
--------------------------
Country: Romania
Average Lifespan,10.066230000000006
Median Lifespan,10.066230000000006
90th Percentile Lifespan,10.066230000000006
Total Patients,1
Total Males,0
Total Females,1
Age Group Distribution,{60-80=1}
--------------------------
Country: Togo
Average Lifespan,23.991714
Median Lifespan,23.991714
90th Percentile Lifespan,23.991714
Total Patients,1
Total Males,0
Total Females,1
Age Group Distribution,{20-40=1}
--------------------------
Country: Niger
Average Lifespan,17.291719538221162
Median Lifespan,12.41946229403667
90th Percentile Lifespan,28.006803000000005
Total Patients,5
Total Males,2
Total Females,3
Age Group Distribution,{20-40=5}
--------------------------
Country: Philippines
Average Lifespan,14.699390400000006
Median Lifespan,21.839760000000005
Total Patients,3
Total Males,0
Total Females,3
Age Group Distribution,{60-80=1, 40-60=1, 20-40=1}
--------------------------
Country: Rwanda
Average Lifespan,15.985634354549997
Median Lifespan,11.386482020099999
90th Percentile Lifespan,38.764979999999994
Total Patients,4
Total Males,3
Total Females,1
Age Group Distribution,{60-80=1, 40-60=1, 20-40=2}
--------------------------
Country: Cote d'Ivoire
Average Lifespan,12.140632576037664
Median Lifespan,12.342557837075327
90th Percentile Lifespan,16.13894463
Total Patients,4
Total Males,2
Total Females,2
Age Group Distribution,{40-60=1, 20-40=3}
--------------------------
Country: Bangladesh
Average Lifespan,19.748691000000004
Median Lifespan,19.748691000000004
90th Percentile Lifespan,19.748691000000004
Total Patients,1
Total Males,0
Total Females,1
Age Group Distribution,{40-60=1}
--------------------------
Country: Nicaragua
Average Lifespan,8.170492032
Median Lifespan,8.170492032
90th Percentile Lifespan,8.170492032
Total Patients,1
Total Males,1
Total Females,0
Age Group Distribution,{60-80=1}
--------------------------
Country: Barbados
Average Lifespan,17.680662475502913
Median Lifespan,13.426433302802916
90th Percentile Lifespan,37.41426
Total Patients,4
Total Males,2
Total Females,2
Age Group Distribution,{40-60=2, 20-40=2}
--------------------------
Country: Norway
Average Lifespan,12.492959873746912
Median Lifespan,12.492959873746912
90th Percentile Lifespan,12.492959873746912
Total Patients,1
Total Males,1
Total Females,0
Age Group Distribution,{20-40=1}
--------------------------
Country: Botswana
Average Lifespan,8.206732371600003
Median Lifespan,8.046495036900001
90th Percentile Lifespan,17.080992036900007
Total Patients,3
Total Males,2
Total Females,1
Age Group Distribution,{60-80=1, 40-60=1, 20-40=1}
--------------------------
Country: Saint Vincent and the Grenadines
Average Lifespan,5.661552509999996
Median Lifespan,5.661552509999996
90th Percentile Lifespan,5.661552509999996
Total Patients,1
Total Males,1
Total Females,0
Age Group Distribution,{60-80=1}
--------------------------
Country: Democratic Republic of Congo
Average Lifespan,15.398774150850002
Median Lifespan,15.398774150850002
90th Percentile Lifespan,16.35633
Total Patients,2
Total Males,2
Total Females,0
Age Group Distribution,{20-40=2}
--------------------------
Country: Dominican Republic
Average Lifespan,23.791765351901077
Median Lifespan,30.467826
90th Percentile Lifespan,34.52043906000001
Total Patients,3
Total Males,1
Total Females,2
Age Group Distribution,{40-60=1, 20-40=2}
--------------------------
Country: Uganda
Average Lifespan,16.037604
Median Lifespan,13.68432
90th Percentile Lifespan,27.300888
Total Patients,4
Total Males,2
Total Females,2
Age Group Distribution,{40-60=3, 20-40=1}
--------------------------
Country: Mexico
Average Lifespan,42.8868585
Median Lifespan,42.8868585
90th Percentile Lifespan,44.29143
Total Patients,2
Total Males,2
Total Females,0
Age Group Distribution,{20-40=1, 0-20=1}
--------------------------
Country: Zimbabwe
Average Lifespan,6.016509900000003
Median Lifespan,6.016509900000003
90th Percentile Lifespan,6.016509900000003
Total Patients,1
Total Males,1
Total Females,0
Age Group Distribution,{40-60=1}
--------------------------
Country: Suriname
Average Lifespan,8.200631901203744
Median Lifespan,8.200631901203744
90th Percentile Lifespan,14.83517626273749
Total Patients,2
Total Males,2
Total Females,0
Age Group Distribution,{60-80=1, 20-40=1}
--------------------------
Country: Montenegro
Average Lifespan,7.454967545970003
Median Lifespan,7.454967545970003
90th Percentile Lifespan,11.164693217940004
Total Patients,2
Total Males,0
Total Females,2
Age Group Distribution,{60-80=1, 40-60=1}
--------------------------
Country: Dominica
Average Lifespan,9.467089973999999
Median Lifespan,9.467089973999999
90th Percentile Lifespan,9.467089973999999
Total Patients,1
Total Males,1
Total Females,0
Age Group Distribution,{40-60=1}
--------------------------
Country: Indonesia
Average Lifespan,7.244359586938353
Median Lifespan,7.244359586938353
90th Percentile Lifespan,8.356776173876703
Total Patients,2
Total Males,1
Total Females,1
Age Group Distribution,{60-80=1, 40-60=1}
--------------------------
